"","sample_ID","otter_region","site","core_letter","layer_number","layer_thickness","sample_volume","pan_number","na.rm","dry_bulk_density","sed_dw_pre_450C","om_weight","im_weight","percent_om","percent_im","om.im_ratio"
"1","2017Ap28_M01_A","Mid","M01","A",1,1.7,16,1,TRUE,1.20453125,19.2725,0.580970000000001,NA,3.01450252951096,NA,NA
"2","2017Ap28_M01_A","Mid","M01","A",2,1.7,16,2,TRUE,1.15057875,18.40926,0.382809999999999,NA,2.07944262832943,NA,NA
"3","2017Ap28_M01_A","Mid","M01","A",3,1.7,16,3,TRUE,1.16403375,18.62454,0.390969999999996,NA,2.09921963173316,NA,NA
"4","2017Ap28_M01_A","Mid","M01","A",4,1.7,16,4,TRUE,1.27846,20.45536,0.328580000000002,NA,1.60632714359465,NA,NA
"5","2017Ap28_M01_A","Mid","M01","A",5,1.7,16,5,TRUE,1.024046875,16.38475,0.302689999999998,NA,1.84738857779337,NA,NA
"6","2017Ap28_M01_A","Mid","M01","A",6,1.7,16,6,TRUE,1.124146875,17.98635,0.442979999999999,NA,2.46286767465327,NA,NA
"7","2017Ap28_M01_A","Mid","M01","A",7,1.7,16,7,TRUE,1.070484375,17.12775,0.34402,NA,2.00855337099152,NA,NA
"8","2017Ap28_M01_A","Mid","M01","A",8,1.7,16,8,TRUE,1.08680875,17.38894,0.386850000000003,NA,2.22468994659826,NA,NA
"9","2017Ap28_M01_A","Mid","M01","A",9,1.7,16,9,TRUE,1.04006,16.64096,0.45082,NA,2.7090985135473,NA,NA
"10","2017Ap28_M01_A","Mid","M01","A",10,1.7,16,10,TRUE,1.038116875,16.60987,0.298109999999994,NA,1.79477623846541,NA,NA
"41","2017Aug22_M08_A","Mid","M08","A",1,1.1,21.5875,1,TRUE,0.926038679791546,19.99086,2.26548,NA,11.3325789885978,NA,NA
"42","2017Aug22_M08_A","Mid","M08","A",2,1.1,21.5875,2,TRUE,0.855574290677475,18.46971,1.88326,1.65208000000001,10.1964784503926,8.78888440835906,1.13993269091085
"43","2017Aug22_M08_A","Mid","M08","A",3,1,19.625,3,TRUE,0.660135031847134,12.95515,1.66874,NA,12.8809006456892,NA,NA
"44","2017Aug22_M08_A","Mid","M08","A",4,1,19.625,4,TRUE,0.65600101910828,12.87402,1.93372,NA,15.0203277608703,NA,NA
"45","2017Aug22_M08_A","Mid","M08","A",5,0.9,17.6625,5,TRUE,0.68816135881104,12.15465,1.87338,NA,15.4128666806531,NA,NA
"46","2017Aug22_M08_A","Mid","M08","A",6,0.9,17.6625,6,TRUE,0.733213871196037,12.95039,2.01687,NA,15.5738166958679,NA,NA
"47","2017Aug22_M08_A","Mid","M08","A",7,0.9,17.6625,7,TRUE,0.971947912243454,17.16703,2.27117,6.65832,13.2298364947227,39.0482490710506,0.341102560405628
"48","2017Aug22_M08_A","Mid","M08","A",8,0.9,17.6625,8,TRUE,0.872550884642604,15.41143,2.17539,NA,14.1154325069121,NA,NA
"49","2017Aug22_M08_A","Mid","M08","A",9,0.9,17.6625,9,TRUE,0.842329228591649,14.87764,1.98773,NA,13.3605195447665,NA,NA
"50","2017Aug22_M08_A","Mid","M08","A",10,0.8,15.7,10,TRUE,0.936667515923567,14.70568,2.16438,NA,14.7179865194945,NA,NA
"51","2017Aug22_M08_A","Mid","M08","A",11,0.8,15.7,11,TRUE,1.3296025477707,20.87476,1.84861,NA,8.85571858071662,NA,NA
"52","2017Aug22_M08_A","Mid","M08","A",12,0.9,17.6625,12,TRUE,1.20424515215853,21.26998,1.81426,3.33541,8.52967421690101,15.5706320292645,0.54393912592455
"53","2017Aug22_M08_A","Mid","M08","A",13,1,19.625,13,TRUE,1.22110777070064,23.96424,2.11714,NA,8.83458019115148,NA,NA
"54","2017Aug22_M08_A","Mid","M08","A",14,1,19.625,14,TRUE,1.05251821656051,20.65567,2.14542,NA,10.3865911877949,NA,NA
"55","2017Aug22_M08_A","Mid","M08","A",15,0.9,17.6625,15,TRUE,1.23368492569002,21.78996,2.08944,NA,9.58900337586668,NA,NA
"56","2017Aug22_M08_A","Mid","M08","A",16,0.9,17.6625,16,TRUE,1.21808351026185,21.5144,2.50899,NA,11.6619101624958,NA,NA
"57","2017Aug22_M08_A","Mid","M08","A",17,1,19.625,17,TRUE,1.30410904458599,25.59314,2.35969,7.22998,9.22000973698421,28.475026190795,0.326375729946694
"58","2017Aug22_M08_A","Mid","M08","A",18,0.9,17.6625,18,TRUE,1.30155980184006,22.9888,2.52127,NA,10.9673841174833,NA,NA
"59","2017Aug22_M08_A","Mid","M08","A",19,0.9,17.6625,19,TRUE,1.42542845010616,25.17663,2.52834,NA,10.0424083763395,NA,NA
"60","2017Aug22_M08_A","Mid","M08","A",20,0.9,17.6625,20,TRUE,1.4720118895966,25.99941,2.46055,NA,9.46386860317215,NA,NA
"61","2017Aug22_M08_A","Mid","M08","A",21,0.6,11.775,21,TRUE,1.26355753715499,14.87839,1.41563,NA,9.5146719503925,NA,NA
"62","2017Aug22_M08_A","Mid","M08","A",22,1,19.625,22,TRUE,1.66041732484076,32.58569,2.28691000000001,19.46793,7.01814201264422,59.8524098459843,0.117470629902614
"63","2017Aug22_M08_A","Mid","M08","A",23,1,19.625,23,TRUE,1.45551439490446,28.56447,2.435,NA,8.5245761605239,NA,NA
"64","2017Aug22_M08_A","Mid","M08","A",24,1,19.625,24,TRUE,1.00093350318471,19.64332,2.68939,NA,13.6911173874885,NA,NA
"65","2017July24_H06_A","High","H06","A",1,1.3,25.5125,1,TRUE,0.757736403723665,19.33175,2.50945,NA,12.9809768903488,NA,NA
"66","2017July24_H06_A","High","H06","A",2,1.1,21.5875,2,TRUE,0.95269345686161,20.56627,1.96668,2.69046,9.56264796679223,12.9478205421274,0.73098280591423
"67","2017July24_H06_A","High","H06","A",3,1.1,21.5875,3,TRUE,1.01671476548929,21.94833,2.39535,NA,10.9135865917817,NA,NA
"68","2017July24_H06_A","High","H06","A",4,1.1,21.5875,4,TRUE,1.02132206137811,22.04779,2.27653,NA,10.3254339777365,NA,NA
"69","2017July24_H06_A","High","H06","A",5,1.1,21.5875,5,TRUE,1.03448847712797,22.33202,2.15956,NA,9.67024030965402,NA,NA
"70","2017July24_H06_A","High","H06","A",6,0.9,17.6625,6,TRUE,0.928488039631989,16.39942,0.946740000000004,NA,5.77300904544187,NA,NA
"71","2017July24_H06_A","High","H06","A",7,1.3,25.5125,7,TRUE,1.01535992160706,25.90437,1.14126,4.30907,4.40566591660017,15.8478731867095,0.264850652228903
"72","2017July24_H06_A","High","H06","A",8,1.1,21.5875,8,TRUE,0.937989114070643,20.24884,0.855650000000001,NA,4.22567416207546,NA,NA
"73","2017July24_H06_A","High","H06","A",9,1.1,21.5875,9,TRUE,1.02354649681529,22.09581,0.92531,NA,4.18771703775512,NA,NA
"74","2017July24_H06_A","High","H06","A",10,1.1,21.5875,10,TRUE,0.978306427330631,21.11919,1.05051,NA,4.97419645355716,NA,NA
"75","2017July24_H06_A","High","H06","A",11,1.1,21.5875,11,TRUE,1.02329542559351,22.09039,2.47484,NA,11.2032426770193,NA,NA
"76","2017July24_H06_A","High","H06","A",12,1.2,23.55,12,TRUE,1.16730615711253,27.49006,2.45797,3.7103,8.94130460246358,13.7082817928835,0.662472037301565
"77","2017July24_H06_A","High","H06","A",13,1.1,21.5875,13,TRUE,1.25665361899247,27.12801,2.23819,NA,8.25047616835883,NA,NA
"78","2017July24_H06_A","High","H06","A",14,1.2,23.55,14,TRUE,1.10377919320594,25.994,2.28957,NA,8.80807109332924,NA,NA
"79","2017July24_H06_A","High","H06","A",15,1.1,21.5875,15,TRUE,1.06680115807759,23.02957,2.20613,NA,9.57955359131759,NA,NA
"80","2017July24_H06_A","High","H06","A",16,1.1,21.5875,16,TRUE,0.92070133178923,19.87564,3.62603,NA,18.243588634127,NA,NA
"81","2017July24_H06_A","High","H06","A",17,1,19.625,17,TRUE,0.937826242038217,18.40484,2.18355,3.03151,11.8639988177023,16.4351976093549,0.720284610639581
"82","2017July24_H06_A","High","H06","A",18,1.3,25.5125,18,TRUE,0.931098481136698,23.75465,2.43493,NA,10.2503299354021,NA,NA
"83","2017July24_H06_A","High","H06","A",19,1,19.625,19,TRUE,0.825551592356688,16.20145,2.16379,NA,13.3555329924173,NA,NA
"84","2017July24_H06_A","High","H06","A",20,1.3,25.5125,20,TRUE,0.891050269475747,22.73292,1.60076,NA,7.04159430464719,NA,NA
"85","2017July24_H06_A","High","H06","A",21,0.9,17.6625,21,TRUE,0.979223779193206,17.29554,2.58487,NA,14.9452980363724,NA,NA
"86","2017July24_H06_A","High","H06","A",22,1.2,23.55,22,TRUE,1.35120806794055,31.82095,3.6839,3.79362,11.5769642326832,12.3554867406224,0.971077756865475
"87","2017April29_H01_A","High","H01","A",1,1,19.625,1,TRUE,1.02614012738854,20.138,2.09046,NA,10.3806733538584,NA,NA
"88","2017April29_H01_A","High","H01","A",2,1,19.625,2,TRUE,1.06461197452229,20.89301,2.21935,2.2717,10.6224521981275,11.0689527982275,0.976955583923935
"89","2017April29_H01_A","High","H01","A",3,0.9,17.6625,3,TRUE,1.08013021939137,19.0778,1.98055,NA,10.3814381113126,NA,NA
"90","2017April29_H01_A","High","H01","A",4,1,19.625,4,TRUE,1.01226140127389,19.86563,1.8826,NA,9.47666900068108,NA,NA
"91","2017April29_H01_A","High","H01","A",5,0.9,17.6625,5,TRUE,1.21084274593064,21.38651,1.98242,NA,9.26948810254688,NA,NA
"92","2017April29_H01_A","High","H01","A",6,1,19.625,6,TRUE,1.29898242038217,25.49253,2.32563,NA,9.12279008791986,NA,NA
"93","2017April29_H01_A","High","H01","A",7,0.9,17.6625,7,TRUE,1.35526397735315,23.93735,2.17123,2.26972,9.07046937108745,9.65184436756036,0.956606982359058
"94","2017April29_H01_A","High","H01","A",8,0.9,17.6625,8,TRUE,1.25358867657466,22.14151,2.22957,NA,10.0696384302606,NA,NA
"95","2017April29_H01_A","High","H01","A",9,0.9,17.6625,9,TRUE,1.33120113234253,23.51234,2.14662,NA,9.12975909671263,NA,NA
"96","2017April29_H01_A","High","H01","A",10,0.9,17.6625,10,TRUE,1.2857194621373,22.70902,2.35398,NA,10.3658370110203,NA,NA
"97","2017April29_H01_A","High","H01","A",11,0.9,17.6625,11,TRUE,1.38058825194621,24.38464,2.21127,NA,9.06829053043228,NA,NA
"98","2017April29_H01_A","High","H01","A",12,0.9,17.6625,12,TRUE,1.62288860580326,28.66427,1.91669,2.39897000000001,6.68668694510622,8.40108154333897,0.79896372193066
"99","2017April29_H01_A","High","H01","A",13,0.8,15.7,13,TRUE,1.29983885350318,20.40747,1.97762,NA,9.69066719196452,NA,NA
"100","2017April29_H01_A","High","H01","A",14,0.9,17.6625,14,TRUE,1.18288067940552,20.89263,1.77086,NA,8.47600326047989,NA,NA
"101","2017April29_H01_A","High","H01","A",15,0.9,17.6625,15,TRUE,1.39818372257608,24.69542,2.20768,NA,8.93963334091909,NA,NA
"102","2017April29_H01_A","High","H01","A",16,0.9,17.6625,16,TRUE,1.47149950460014,25.99036,2.01786,NA,7.76387860729902,NA,NA
"103","2017April29_H01_A","High","H01","A",17,1,19.625,17,TRUE,1.71452076433121,33.64747,2.22316,4.47604,6.60721296430311,13.4577957854866,0.496680101160847
"104","2017April29_H01_A","High","H01","A",18,0.7,13.7375,18,TRUE,1.82525131938126,25.07439,1.94451,NA,7.75496432814518,NA,NA
"105","2017April29_H01_A","High","H01","A",19,1,19.625,19,TRUE,1.77167796178344,34.76918,1.77133,NA,5.09454062477171,NA,NA
"106","2017April29_H01_A","High","H01","A",20,1,19.625,20,TRUE,1.75146445859873,34.37249,1.91467,NA,5.57035582816375,NA,NA
"107","","Low","L01","A",1,1.5,29.4375,1,TRUE,1.33605503184713,39.33012,2.38989,NA,6.07648794359133,NA,NA
"108","","Low","L01","A",2,1.3,25.5125,2,TRUE,1.51903498285154,38.75438,2.46239,2.69531000000001,6.35383665020573,7.04992393758489,0.913583224193133
"109","","Low","L01","A",3,1.3,25.5125,3,TRUE,1.48999549240568,38.01351,4.17760000000001,NA,10.9897770555784,NA,NA
"110","","Low","L01","A",4,1.2,23.55,4,TRUE,1.54104840764331,36.29169,2.32347,NA,6.40220943141529,NA,NA
"111","","Low","L01","A",5,1.4,27.475,5,TRUE,1.39454012738853,38.31499,2.4867,NA,6.49014915572208,NA,NA
"112","","Low","L01","A",6,1.3,25.5125,6,TRUE,1.37676080352768,35.12461,2.72909,NA,7.76973751452329,NA,NA
"113","","Low","L01","A",7,1.2,23.55,7,TRUE,1.35815498938429,31.98455,2.89645,3.12259,9.05577849305367,10.0012234931177,0.927579349194097
"114","","Low","L01","A",8,1.3,25.5125,8,TRUE,1.462078588927,37.30128,2.55219,NA,6.8420976438342,NA,NA
"115","","Low","L01","A",9,1.2,23.55,9,TRUE,1.47669851380042,34.77625,2.55727,NA,7.35349556090723,NA,NA
"116","","Low","L01","A",10,1.3,25.5125,10,TRUE,1.48186026457619,37.80596,2.68625,NA,7.10536116527659,NA,NA
"117","","Low","L01","A",11,1.3,25.5125,11,TRUE,1.49067555120039,38.03086,2.0696,NA,5.44189639676831,NA,NA
"118","","Low","L01","A",12,1.4,27.475,12,TRUE,1.4747330300273,40.51829,2.83771,2.99068,7.00352852995524,7.52324632501285,0.948851097409286
"119","","Low","L01","A",13,1.3,25.5125,13,TRUE,1.54601861832435,39.4428,3.04476,NA,7.71943168334906,NA,NA
"120","","Low","L01","A",14,1.4,27.475,14,TRUE,1.45867333939945,40.07705,2.4303,NA,6.06406908692132,NA,NA
"121","","Low","L01","A",15,1.2,23.55,15,TRUE,1.60825647558386,37.87444,2.56104,NA,6.76192176042734,NA,NA
"122","","Low","L01","A",16,1.3,25.5125,16,TRUE,1.47977893189613,37.75286,2.22532,NA,5.89444084501147,NA,NA
"123","","Low","L01","A",17,1.2,23.55,17,TRUE,1.56794649681529,36.92514,2.37397,2.95766999999999,6.42914285497631,8.09710048752281,0.802648706583224
"124","","Low","L01","A",18,1.1,21.5875,18,TRUE,1.48149901563405,31.98186,2.42353,NA,7.57782693064131,NA,NA
"125","","Low","L01","A",19,1.3,25.5125,19,TRUE,1.45784772170505,37.19334,2.49303,NA,6.70289358256074,NA,NA
"126","","Low","L05","A",1,1.1,21.5875,1,TRUE,0.951936074116966,20.54992,2.21245,2.11324,10.7662219609614,10.5890246426172,1.04694686831595
"127","","Low","L05","A",2,0.8,15.7,2,TRUE,1.65033121019108,25.9102,2.10449,NA,8.12224529335937,NA,NA
"128","","Low","L05","A",3,0.9,17.6625,3,TRUE,1.70157678697806,30.0541,3.12213,NA,10.3883663127493,NA,NA
"129","","Low","L05","A",4,0.9,17.6625,4,TRUE,1.68658570417551,29.78932,2.58884,NA,8.69049713118661,NA,NA
"130","","Low","L05","A",5,0.8,15.7,5,TRUE,1.58071656050955,24.81725,2.1776,NA,8.77454190129849,NA,NA
"131","","Low","L05","A",6,1,19.625,6,TRUE,1.5313447133758,30.05264,1.96627,2.29233,6.54275298276625,7.70767115577241,0.857760444613124
"132","","Low","L05","A",7,0.6,11.775,7,TRUE,1.64647133757962,19.3872,3.19064,NA,16.457456466122,NA,NA
"133","","Low","L05","A",8,1,19.625,8,TRUE,1.43706242038217,28.20235,2.03748,NA,7.22450434095031,NA,NA
"134","","Low","L05","A",9,0.8,15.7,9,TRUE,1.43337515923567,22.50399,1.80718,NA,8.03048703807636,NA,NA
"135","","Low","L05","A",10,0.9,17.6625,10,TRUE,1.85410785562633,32.74818,2.6995,NA,8.2432061873362,NA,NA
"136","","Low","L05","A",11,0.9,17.6625,11,TRUE,1.60776786978061,28.3972,1.74929,2.27847,6.16007916273435,8.0595690823997,0.767747655224778
"137","","Low","L05","A",12,1,19.625,12,TRUE,1.63606828025478,32.10784,2.29972,NA,7.16248741740335,NA,NA
"138","","Low","L05","A",13,0.8,15.7,13,TRUE,1.93611146496815,30.39695,2.07609,NA,6.82992866060575,NA,NA
"139","","Low","L05","A",14,0.9,17.6625,14,TRUE,2.19643708421798,38.79457,1.67484,NA,4.31720212390547,NA,NA
"140","","Low","L05","A",15,0.9,17.6625,15,TRUE,1.61886992215145,28.59329,1.88604,NA,6.59609299944148,NA,NA
"141","","Low","L05","A",16,0.8,15.7,16,TRUE,2.14104331210191,33.61438,1.77677,2.44327000000001,5.2857437798942,7.32004944606863,0.727209845821377
"142","","Low","L05","A",17,0.9,17.6625,17,TRUE,2.09582505307856,37.01751,1.88321,NA,5.08734920312036,NA,NA
"143","","Low","L05","A",18,0.8,15.7,18,TRUE,1.94941401273885,30.6058,1.80431,NA,5.89532049480817,NA,NA
"144","","Low","L05","A",19,0.9,17.6625,19,TRUE,1.8309288039632,32.33878,1.99891,NA,6.18115463848667,NA,NA
"145","","Low","L05","A",20,0.8,15.7,20,TRUE,1.70889554140127,26.82966,1.99395999999999,NA,7.43192422117908,NA,NA
"146","","Low","L05","A",21,0.9,17.6625,21,TRUE,1.91350601556971,33.7973,2.0329,2.66293,6.01497752779068,7.97514612001787,0.763407224373152
"147","","Low","L05","A",22,0.8,15.7,22,TRUE,1.81947452229299,28.56575,1.96602,NA,6.88243788452955,NA,NA
"148","","Low","L05","A",23,0.9,17.6625,23,TRUE,1.92010247699929,33.91381,2.1465,NA,6.32928001896574,NA,NA
"149","","Low","L05","A",24,0.8,15.7,24,TRUE,1.7572152866242,27.58828,1.87243,NA,6.78704870328995,NA,NA
"150","","Low","L05","A",25,0.9,17.6625,25,TRUE,1.81963765038924,32.13935,2.03994,NA,6.34717254704902,NA,NA
"151","","Low","L05","A",26,0.8,15.7,26,TRUE,1.99909554140127,31.3858,2.67464,3.50985,8.52181559813674,11.4352243419741,0.762038263743465
"152","","Low","L05","A",27,0.9,17.6625,27,TRUE,2.08410360934183,36.81048,1.8707,NA,5.08197665447448,NA,NA
"153","","Low","L05","A",28,1,19.625,28,TRUE,1.99207082802548,39.09439,1.93314,NA,4.94480154313701,NA,NA
"154","","Low","L05","A",29,0.8,15.7,29,TRUE,2.04673248407643,32.1337,1.74781,NA,5.43918067324957,NA,NA
"155","","Low","L05","A",30,0.9,17.6625,30,TRUE,2.02755951875442,35.81177,2.30066,4.27887,6.42431245369888,12.1386899518721,0.537679340573562
"156","","Low","L05","A",31,0.9,17.6625,31,TRUE,1.93546553432413,34.18516,2.07619,NA,6.07336633790802,NA,NA
"157","","Mid","M05","B",1,1,19.625,1,TRUE,0.589699872611465,11.57286,2.3852,NA,20.6102899369732,NA,NA
"158","","Mid","M05","B",2,1,19.625,2,TRUE,0.344610955414013,6.76299,1.52857,2.53326,22.601985216598,34.5656338520148,0.603400361589414
"159","","Mid","M05","B",3,1.3,25.5125,3,TRUE,0.377189220970113,9.62304,1.91412,NA,19.8910115722267,NA,NA
"160","","Mid","M05","B",4,1.2,23.55,4,TRUE,0.434095116772824,10.22294,2.07578,NA,20.3051177058654,NA,NA
"161","","Mid","M05","B",5,0.9,17.6625,5,TRUE,0.381071762208068,6.73068,1.64535,NA,24.4455240778049,NA,NA
