"","sample_ID","otter_region","site","core_letter","layer_number","layer_thickness","sample_volume","pan_number","na.rm","dry_bulk_density","sed_dw_pre_450C","om_weight","im_weight","percent_om","percent_im","om.im_ratio"
"162","","Mid","M05","B",6,1,19.625,6,TRUE,0.431557197452229,8.46931,1.83333,NA,21.6467457207258,NA,NA
"163","","Mid","M05","B",7,1.1,21.5875,7,TRUE,0.480609612044007,10.37516,2.07301,2.9446,19.9805111439245,27.3755590904316,0.704003939414521
"164","","Mid","M05","B",8,0.9,17.6625,8,TRUE,0.515420240622788,9.10361,1.81702,NA,19.9593348133323,NA,NA
"165","","Mid","M05","B",9,1.1,21.5875,9,TRUE,0.514585755645628,11.10862,2.04196,NA,18.381761190859,NA,NA
"166","","Mid","M05","B",10,1,19.625,10,TRUE,0.437381910828025,8.58362,1.74473,NA,20.3262725982744,NA,NA
"167","","Mid","M05","B",11,1.2,23.55,11,TRUE,0.562472186836518,13.24622,2.18442,NA,16.4908932510558,NA,NA
"168","","Mid","M05","B",12,0.9,17.6625,12,TRUE,0.737046284501061,13.01808,2.00022,2.97795,15.3649386084584,22.4151570555112,0.67167682466126
"169","","Mid","M05","B",13,0.9,17.6625,13,TRUE,1.38519971691437,24.46609,2.0078,NA,8.20646045199703,NA,NA
"170","","Mid","M05","B",14,1.3,25.5125,14,TRUE,1.12461146496815,28.69165,2.34785,NA,8.18304280165136,NA,NA
"171","","Mid","M05","B",15,0.9,17.6625,15,TRUE,0.87170728945506,15.39653,1.94728,NA,12.6475251241676,NA,NA
"172","","Mid","M05","B",16,1.2,23.55,16,TRUE,1.99343524416136,46.9454,2.13516,NA,4.54817724420284,NA,NA
"173","","Mid","M05","B",17,1.1,21.5875,17,TRUE,1.67864458598726,36.23774,1.99945,4.33273000000001,5.51759022499748,11.9852527668351,0.461475790090774
"174","","Mid","M05","B",18,0.9,17.6625,18,TRUE,0.939551026185421,16.59482,2.16798,NA,13.0641971410356,NA,NA
"175","","Mid","M05","B",19,0.9,17.6625,19,TRUE,0.963146213729653,17.01157,1.89579,NA,11.1441213244868,NA,NA
"176","","Mid","M05","B",20,1.1,21.5875,20,TRUE,0.648358540822235,13.99644,1.98628,NA,14.1913229364038,NA,NA
"177","","Mid","M05","B",21,1,19.625,21,TRUE,0.751865987261147,14.75537,1.89893,NA,12.8694163548593,NA,NA
"178","","Mid","M05","B",22,1,19.625,22,TRUE,1.31791184713376,25.86402,2.31616,5.2473,8.95514309067191,20.6560997356627,0.441400339222076
"179","","Mid","M05","B",23,1.1,21.5875,23,TRUE,1.46978760856977,31.72904,2.95472,NA,9.31235234346832,NA,NA
"180","","Mid","M05","B",24,1,19.625,24,TRUE,1.48205910828025,29.08541,2.26398,NA,7.78390265084797,NA,NA
"181","","Mid","M05","B",25,1.2,23.55,25,TRUE,1.09919023354565,25.88593,2.30532,NA,8.90568737534252,NA,NA
"182","","Mid","M05","B",26,1.1,21.5875,26,TRUE,1.10886022003474,23.93752,2.40665,NA,10.0538819393154,NA,NA
"183","","Mid","M05","B",27,1.1,21.5875,27,TRUE,1.26154950781702,27.2337,2.11616,6.55907,7.77037273671958,24.1661674319143,0.32263110471454
"184","","Mid","M05","B",28,1.1,21.5875,28,TRUE,1.28139710480602,27.66216,2.1864,NA,7.90393808726433,NA,NA
"185","","Mid","M05","B",29,1,19.625,29,TRUE,1.45945987261146,28.6419,2.15419,NA,7.52111417189502,NA,NA
"186","","Mid","M05","B",30,1,19.625,30,TRUE,1.22379770700637,24.01703,2.09995,NA,8.74358736280049,NA,NA
"187","","Mid","M05","B",31,1,19.625,31,TRUE,1.32733197452229,26.04889,2.13708,NA,8.2041115763474,NA,NA
"188","","Mid","M05","B",32,1,19.625,32,TRUE,1.12099210191083,21.99947,2.37821,5.01421000000001,10.8103058846418,23.2612438167069,0.474294056292017
"189","","Mid","M05","B",33,1.2,23.55,33,TRUE,1.04705095541401,24.65805,2.46288,NA,9.98813774811878,NA,NA
"190","","Mid","M05","B",34,0.9,17.6625,34,TRUE,0.969376362349611,17.12161,1.64553,NA,9.61083683134939,NA,NA
"191","","Mid","M05","B",35,1.1,21.5875,35,TRUE,1.21686670526925,26.26911,2.28746,NA,8.70779405925819,NA,NA
"192","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"193","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"194","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"195","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"196","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"197","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"198","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"199","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"200","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"201","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"202","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"203","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"204","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"205","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"206","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"207","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"208","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"209","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"210","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"211","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"212","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"213","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"214","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"215","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"216","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"217","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"218","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"219","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"220","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"221","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"222","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"223","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"224","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"225","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"226","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"227","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"228","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"229","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"230","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"231","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"232","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"233","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"234","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"235","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"236","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"237","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"238","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"239","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"240","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"241","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"242","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"243","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"244","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"245","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"246","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"247","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"248","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"249","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"250","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"251","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"252","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"253","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"254","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"255","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"256","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"257","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"258","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"259","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"260","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"261","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"262","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"263","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"264","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"265","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"266","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"267","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"268","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"269","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"270","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"271","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"272","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"273","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"274","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"275","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"276","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"277","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"278","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"279","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"280","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"281","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"282","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"283","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"284","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"285","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"286","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"287","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"288","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"289","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"290","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"291","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"292","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"293","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"294","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"295","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"296","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"297","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"298","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"299","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"300","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"301","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"302","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"303","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"304","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"305","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"306","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"307","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"308","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"309","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"310","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"311","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"312","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"313","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"314","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"315","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"316","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"317","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"318","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"319","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"320","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"321","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"322","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"323","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"324","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"325","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"326","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"327","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"328","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"329","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"330","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"331","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"332","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"333","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"334","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"335","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"336","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"337","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"338","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"339","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"340","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"341","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"342","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"343","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"344","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"345","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"346","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"347","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"348","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"349","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"350","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"351","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"352","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"353","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"354","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"355","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"356","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"357","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"358","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"359","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"360","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"361","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"362","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"363","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"364","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"365","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"366","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"367","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"368","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"369","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"370","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"371","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"372","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"373","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"374","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"375","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"376","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"377","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"378","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"379","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"380","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"381","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"382","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"383","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"384","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"385","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"386","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"387","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"388","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"389","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"390","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"391","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"392","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"393","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"394","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"395","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"396","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"397","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"398","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"399","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"400","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"401","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"402","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"403","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"404","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"405","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"406","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"407","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"408","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"409","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"410","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"411","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"412","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"413","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"414","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"415","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"416","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"417","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"418","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"419","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
